PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,COSTT4_A,TUITIONFEE_IN,TUITIONFEE_OUT,TUITFTE,INEXPFTE,AVGFACSAL,PFTFAC,UGDS_WOMEN,RET_PT4_POOLED,RET_PT4_POOLED_binr
0.0236,0.0,0.0,0.0048,0.0666,0.0,0.0127,0.0,0.0433,0.0038,0.0284,0.0152,0.0293,0.0,0.0185,0.1186,0.0,0.0363,0.012,0.0,0.0669,0.0544,0.0036,0.0,0.0118,0.0,0.0517,0.0289,0.0159,0.0286,0.0,0.0,0.0,0.026000000000000002,0.0811,0.0589,0.1484,0.0106,18600.0,0.6301,0.2123,0.0524,0.0305,0.0026,0.0004,0.0345,0.0355,0.0017,0.1517,20405.0,8612.0,26348.0,6909.0,9248.0,7349.0,0.7682,0.5349,0.4722,0
0.0,0.0,0.0,0.0,0.0,0.1538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7308,0.0,0.1154,0.0,148.0,0.7905,0.0608,0.0405,0.0338,0.0068,0.0068,0.027000000000000003,0.0135,0.0203,0.1149,38997.0,29880.0,29880.0,20124.0,9386.0,4143.0,1.0,0.8851,0.0,0
0.0,0.0,0.0,0.0,0.0232,0.0036,0.016,0.0018,0.040999999999999995,0.0,0.0,0.0125,0.0071,0.0,0.0089,0.0143,0.0,0.0802,0.0107,0.0,0.0,0.0357,0.0143,0.0357,0.0125,0.0,0.0303,0.0,0.0196,0.0,0.0053,0.0036,0.0,0.0,0.0535,0.4599,0.098,0.0125,2486.0,0.4529,0.105,0.2297,0.1054,0.0012,0.006,0.0559,0.0438,0.0,0.1263,32129.0,21550.0,21550.0,14777.0,10448.0,4707.0,1.0,0.5837,0.5217,0
0.0,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.0146,0.0,0.0,0.0,0.0,0.0,0.0182,0.0036,0.0,0.0328,0.0182,0.0,0.062,0.0912,0.0,0.0,0.0146,0.0,0.0292,0.0365,0.0219,0.0,0.0,0.0,0.0,0.0,0.0036,0.2993,0.3394,0.0109,928.0,0.7565,0.0905,0.0485,0.0097,0.0011,0.0,0.0409,0.042,0.0108,0.0711,29702.0,23800.0,23800.0,9668.0,5785.0,4602.0,1.0,0.6293,1.0,1
0.0,0.0155,0.0,0.0,0.0541,0.0,0.019,0.0,0.0941,0.0691,0.0155,0.009000000000000001,0.0,0.008,0.0175,0.0085,0.0,0.0696,0.0075,0.0,0.0125,0.0921,0.0035,0.0,0.023,0.0,0.0751,0.0476,0.02,0.0481,0.0,0.0,0.0,0.0,0.0336,0.0691,0.1783,0.0095,10097.0,0.7645,0.1018,0.0429,0.0213,0.0028,0.0003,0.0379,0.0134,0.0152,0.1133,21748.0,8664.0,24782.0,6362.0,7890.0,8217.0,0.6706,0.5585,0.575,0
0.0563,0.0135,0.0108,0.0,0.0707,0.0,0.0163,0.0,0.0084,0.1152,0.0,0.0123,0.0243,0.0,0.0252,0.0,0.0,0.0518,0.0103,0.0,0.035,0.0785,0.0032,0.0,0.0211,0.0,0.0557,0.0,0.0138,0.0662,0.0,0.0,0.0,0.0,0.0271,0.051,0.2208,0.0125,22151.0,0.7838,0.0655,0.0395,0.0365,0.0021,0.0009,0.0316,0.0149,0.0252,0.0561,30226.0,12970.0,31390.0,11570.0,13853.0,10893.0,0.8751,0.4977,0.5,0
0.1373,0.0187,0.0,0.0,0.0309,0.0,0.0162,0.0,0.0755,0.0244,0.0,0.0049,0.0227,0.0,0.0049,0.0,0.0,0.0447,0.0024,0.0,0.1089,0.0869,0.0041,0.0,0.0171,0.0,0.0333,0.0349,0.0382,0.0227,0.0,0.0,0.0,0.0,0.0349,0.0496,0.17300000000000001,0.0138,5522.0,0.7798,0.1362,0.0293,0.0065,0.0014,0.0,0.0221,0.0246,0.0,0.1063,19666.0,9236.0,14996.0,5456.0,9671.0,7141.0,0.6791,0.58,0.5116,0
0.0206,0.0,0.0,0.0,0.0533,0.0,0.0275,0.0,0.067,0.0515,0.0112,0.0,0.0275,0.0,0.0095,0.0189,0.0,0.0378,0.0069,0.0,0.0,0.0404,0.0,0.0,0.0103,0.0,0.0653,0.0696,0.0155,0.0326,0.0,0.0,0.0,0.0,0.0215,0.268,0.1409,0.0043,6380.0,0.1118,0.7434,0.0147,0.0071,0.0009,0.0,0.0212,0.0918,0.0091,0.1497,19058.0,7776.0,21132.0,6877.0,8732.0,7310.0,0.9707,0.6188,0.5283,0
0.0326,0.0312,0.0,0.0,0.0189,0.0,0.0265,0.0,0.1111,0.1801,0.0322,0.0028,0.0326,0.0,0.0118,0.0615,0.0,0.0496,0.0076,0.0,0.0028,0.0615,0.0,0.0,0.0326,0.0,0.0232,0.0,0.0,0.044000000000000004,0.0,0.0,0.0,0.0,0.0255,0.0544,0.1513,0.0061,9084.0,0.8336,0.0407,0.0318,0.013999999999999999,0.0012,0.0003,0.0342,0.0391,0.0051,0.0954,23549.0,8513.0,24377.0,5935.0,8634.0,8012.0,1.0,0.4482,0.4043,0
0.0,0.0,0.0,0.0,0.0376,0.0,0.0424,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0141,0.0235,0.0,0.0282,0.0,0.0,0.0306,0.0306,0.0024,0.0729,0.0094,0.0,0.0706,0.0165,0.0471,0.0024,0.0,0.0,0.0,0.0,0.0682,0.0729,0.3788,0.0118,2112.0,0.6075,0.1241,0.0947,0.0128,0.0033,0.0014,0.0284,0.0573,0.0705,0.3764,35805.0,25100.0,25100.0,12650.0,6139.0,6644.0,1.0,0.6151,0.4,0
0.0,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.1316,0.0,0.0,0.0,0.0,0.0,0.011000000000000001,0.0066,0.0,0.0417,0.0088,0.0,0.0132,0.0899,0.0,0.0,0.0022,0.0,0.1338,0.0263,0.0,0.0066,0.0,0.0,0.0,0.0,0.011000000000000001,0.0439,0.4496,0.011000000000000001,1484.0,0.6968,0.1691,0.0357,0.0034,0.0047,0.0007,0.0168,0.0512,0.0216,0.0735,35479.0,23700.0,23700.0,8704.0,3916.0,4963.0,0.4898,0.5128,0.4545,0
0.0,0.0,0.0,0.0,0.0275,0.0,0.0137,0.0,0.0601,0.0189,0.0,0.012,0.0103,0.0,0.0275,0.0189,0.0,0.0601,0.0052,0.0,0.0069,0.0241,0.0223,0.0155,0.0155,0.0,0.043,0.0,0.0584,0.0103,0.0,0.0,0.0,0.0,0.0309,0.2698,0.2405,0.0086,2099.0,0.7318,0.1872,0.021,0.0195,0.0091,0.0005,0.0,0.021,0.01,0.2382,49158.0,31510.0,31510.0,14565.0,11391.0,7378.0,0.5899,0.6584,0.7944,1
0.0,0.0,0.0,0.013999999999999999,0.0286,0.0,0.0408,0.0,0.0286,0.16899999999999998,0.0,0.0087,0.0064,0.0,0.0221,0.0,0.0,0.081,0.0204,0.0,0.1166,0.0,0.0134,0.0,0.0146,0.0,0.042,0.0,0.0111,0.3275,0.0,0.0,0.0,0.0,0.0379,0.0,0.0,0.0175,6856.0,0.4844,0.1034,0.0963,0.1349,0.0053,0.0029,0.0515,0.0758,0.0455,0.0095,64654.0,47664.0,47664.0,24187.0,32176.0,13450.0,0.8158,0.5111,0.6667,1
0.0173,0.0093,0.004,0.0,0.055999999999999994,0.0,0.016,0.0,0.0707,0.0267,0.0,0.0,0.0253,0.0,0.0093,0.0,0.0,0.0613,0.0053,0.0,0.0587,0.0573,0.0,0.0293,0.0147,0.0,0.0667,0.027999999999999997,0.027999999999999997,0.027999999999999997,0.0,0.0,0.0,0.0,0.0827,0.10400000000000001,0.1973,0.004,3655.0,0.6372,0.0876,0.171,0.0118,0.0027,0.0011,0.0476,0.0391,0.0019,0.0402,45746.0,33330.0,33330.0,14945.0,8945.0,7765.0,0.8253,0.5852,0.5263,0
0.0678,0.0077,0.0,0.0,0.0416,0.0,0.0426,0.0,0.0,0.0,0.0,0.0087,0.0,0.0,0.0261,0.0,0.0,0.0397,0.0126,0.0,0.1297,0.0823,0.0019,0.0,0.0348,0.0,0.0736,0.0649,0.031,0.0348,0.0,0.0,0.0,0.0,0.0281,0.092,0.1636,0.0165,5726.0,0.4899,0.0758,0.3603,0.0094,0.0049,0.0012,0.0318,0.0253,0.0014,0.1006,18789.0,7201.0,17161.0,6313.0,6239.0,7169.0,0.7247,0.5416,0.3256,0
0.0,0.0,0.0,0.0,0.0,0.037000000000000005,0.0774,0.3569,0.0,0.0,0.0236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444,0.0,0.0606,0.0,1096.0,0.1953,0.3358,0.3394,0.0365,0.0064,0.01,0.0,0.0502,0.0265,0.3047,27795.0,17662.0,17662.0,13056.0,5277.0,4780.0,0.256,0.4982,0.3545,0
0.0,0.008,0.0,0.0003,0.0704,0.0,0.0102,0.0,0.0435,0.0505,0.0,0.0083,0.0198,0.0,0.0144,0.0013,0.0,0.1075,0.0077,0.0,0.0291,0.024,0.0102,0.0003,0.0141,0.0,0.0371,0.0,0.0128,0.0502,0.0,0.0,0.0,0.0035,0.0313,0.1468,0.2904,0.0083,14284.0,0.6342,0.0631,0.1526,0.0627,0.0043,0.0003,0.0471,0.0329,0.0029,0.0139,59063.0,43790.0,43790.0,23397.0,15390.0,9717.0,0.7877,0.5871,0.5833,0
0.0,0.0226,0.0,0.0,0.0323,0.0,0.0194,0.0,0.1161,0.0,0.0,0.0,0.0,0.0,0.0161,0.0258,0.0,0.0613,0.0097,0.0,0.0,0.0839,0.0,0.0387,0.0,0.0,0.028999999999999998,0.0,0.0,0.0452,0.0,0.0,0.0,0.0,0.0065,0.1645,0.3226,0.0065,1703.0,0.424,0.1127,0.3206,0.0346,0.0082,0.0029,0.0241,0.0035,0.0693,0.21899999999999997,42123.0,30600.0,30600.0,14929.0,5264.0,6907.0,1.0,0.6324,0.551,0
0.0,0.0126,0.0,0.0,0.0472,0.0,0.0191,0.0,0.0,0.0329,0.012,0.003,0.0,0.0,0.0209,0.0,0.0,0.0951,0.009000000000000001,0.0,0.1065,0.0472,0.0048,0.0,0.0191,0.0,0.0694,0.0568,0.0,0.0257,0.0,0.0,0.0,0.0,0.0455,0.192,0.1675,0.0138,10170.0,0.3414,0.0624,0.5039,0.0357,0.0052,0.0004,0.0,0.0214,0.0295,0.1785,20836.0,8750.0,18925.0,7716.0,6977.0,8062.0,0.654,0.5848,0.6042,1
0.0,0.0058,0.0,0.0,0.0904,0.0,0.0117,0.0,0.0277,0.0,0.0,0.0,0.0,0.0,0.0131,0.0,0.0,0.0481,0.0015,0.0,0.1574,0.0583,0.0029,0.1035,0.0,0.0,0.0831,0.0117,0.0,0.0219,0.0,0.0,0.0,0.0,0.0787,0.016,0.2609,0.0073,3053.0,0.6063,0.1258,0.1654,0.0203,0.0085,0.0026,0.0,0.0711,0.0,0.2191,37754.0,27480.0,27480.0,17479.0,9816.0,8205.0,1.0,0.5873,0.1538,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,0.0,0.0,0.3158,0.0,0.0,0.1842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3158,0.0,228.0,0.4693,0.2368,0.1404,0.0175,0.0044,0.0044,0.0789,0.0132,0.0351,0.2368,28403.0,18734.0,18734.0,13651.0,6410.0,4277.0,0.2727,0.4649,0.3125,0
0.0,0.0,0.0,0.0,0.0129,0.0,0.0,0.0,0.1422,0.0,0.0,0.0043,0.0,0.0,0.0388,0.0,0.0,0.0259,0.0086,0.0,0.1078,0.0905,0.0259,0.0345,0.0,0.0,0.1034,0.055999999999999994,0.0,0.0345,0.0,0.0,0.0,0.0,0.0216,0.1207,0.1638,0.0086,1298.0,0.6695,0.1764,0.094,0.0023,0.0023,0.0008,0.0385,0.0092,0.0069,0.0632,36134.0,25470.0,25470.0,12840.0,7054.0,6788.0,1.0,0.5177,1.0,1
0.0,0.0,0.0,0.0,0.028999999999999998,0.0,0.0185,0.0,0.0,0.028999999999999998,0.0,0.0,0.0,0.0,0.0158,0.0765,0.0,0.0501,0.0106,0.0,0.3034,0.0,0.0,0.0,0.0,0.0,0.095,0.0449,0.0,0.0317,0.0,0.0,0.0,0.0,0.0,0.0422,0.2137,0.0396,1593.0,0.602,0.1431,0.1525,0.0138,0.0082,0.0019,0.0414,0.0157,0.0213,0.268,18509.0,6963.0,18375.0,6491.0,10370.0,8272.0,0.5931,0.6121,0.2381,0
0.0478,0.0167,0.0,0.0,0.0173,0.0,0.0251,0.0,0.0,0.009000000000000001,0.0048,0.0036,0.0,0.0048,0.0125,0.0836,0.0,0.0197,0.0096,0.0,0.3387,0.052000000000000005,0.0,0.0,0.0096,0.0,0.0573,0.0424,0.0346,0.0161,0.0,0.0,0.0,0.0,0.0406,0.0149,0.129,0.0102,8473.0,0.4588,0.2196,0.2082,0.0171,0.0055,0.0018,0.0677,0.0136,0.0077,0.2848,20342.0,8434.0,20884.0,7043.0,7044.0,8749.0,1.0,0.5984,0.3226,0
0.0,0.0,0.0,0.0,0.0,0.0301,0.1205,0.2229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663,0.0,0.0602,0.0,755.0,0.2517,0.1669,0.2927,0.0238,0.0026,0.0066,0.0,0.0225,0.2331,0.294,26682.0,17662.0,17662.0,11859.0,5834.0,5618.0,0.375,0.502,0.1875,0
0.0,0.0,0.0,0.0,0.0124,0.0,0.0,0.0,0.0422,0.0,0.0,0.0074,0.0,0.0124,0.0248,0.0025,0.0,0.1216,0.0,0.0,0.0571,0.1017,0.0471,0.0,0.0174,0.0,0.0794,0.0,0.0,0.0223,0.0,0.0,0.0,0.0,0.062,0.1836,0.20600000000000002,0.0,2302.0,0.2359,0.1859,0.3501,0.0873,0.003,0.0026,0.0391,0.0339,0.0621,0.0891,40742.0,31730.0,31730.0,13149.0,7380.0,6872.0,0.6036,0.6425,0.0,0
0.0,0.0127,0.0,0.0022,0.0344,0.0,0.0277,0.0,0.0,0.0194,0.0,0.0,0.0,0.0142,0.015,0.003,0.0,0.0449,0.0194,0.0,0.2124,0.0486,0.0,0.0,0.0105,0.0,0.0942,0.0,0.0157,0.0561,0.0,0.0,0.0,0.0,0.0299,0.0494,0.2625,0.0277,5781.0,0.40700000000000003,0.078,0.3916,0.0635,0.0026,0.0009,0.0292,0.0157,0.0114,0.4904,22616.0,6718.0,19270.0,9591.0,8794.0,8909.0,0.6235,0.6416,0.541,0
0.0,0.0,0.0,0.0,0.04,0.0,0.0262,0.0,0.0,0.0,0.023,0.0071,0.0,0.0,0.0213,0.0035,0.0,0.0223,0.0135,0.0,0.2735,0.0,0.0025,0.0,0.0128,0.0,0.0804,0.0815,0.0209,0.028999999999999998,0.0,0.0,0.0,0.0,0.0074,0.006,0.3185,0.0106,12310.0,0.1568,0.1971,0.4788,0.0881,0.0028,0.0015,0.0112,0.0523,0.0114,0.4874,17017.0,6470.0,16430.0,7432.0,5092.0,8105.0,0.5193,0.6101,0.5736,0
0.0,0.0,0.0,0.0,0.0288,0.0,0.0735,0.0,0.0,0.0,0.0,0.0048,0.0,0.0,0.0304,0.0016,0.0,0.0495,0.0144,0.0,0.2188,0.0,0.0,0.0,0.0,0.0,0.139,0.0591,0.0,0.0032,0.0,0.0,0.0,0.0,0.008,0.0112,0.3387,0.0192,3261.0,0.3254,0.1616,0.39799999999999996,0.0638,0.0015,0.0012,0.0251,0.0169,0.0064,0.4719,19253.0,6805.0,17750.0,6973.0,7510.0,8240.0,0.6233,0.6489,0.2759,0
0.0,0.0033,0.0132,0.0,0.0552,0.0,0.0416,0.0,0.0,0.0859,0.0459,0.0082,0.0418,0.0,0.0147,0.0092,0.0,0.0577,0.0167,0.0,0.0329,0.0462,0.0031,0.0,0.0248,0.0,0.0642,0.0,0.0,0.0543,0.0,0.0,0.0,0.0,0.0349,0.0456,0.2874,0.0131,35985.0,0.2367,0.0994,0.3478,0.2233,0.0011,0.0019,0.0334,0.0409,0.0156,0.2565,24678.0,9706.0,22066.0,10427.0,7877.0,11419.0,0.8517,0.4944,0.6313,1
0.0,0.0,0.0,0.0,0.0359,0.0,0.0154,0.0,0.159,0.0,0.0,0.0205,0.0359,0.0359,0.0103,0.0205,0.0,0.0308,0.0051,0.0,0.0205,0.1282,0.0,0.0718,0.0051,0.0,0.0513,0.0103,0.0103,0.0872,0.0,0.0,0.0,0.0,0.0154,0.0256,0.2,0.0051,919.0,0.5506,0.1121,0.2209,0.0098,0.0054,0.0033,0.0185,0.0,0.0794,0.0958,37627.0,27690.0,27690.0,12799.0,8702.0,5786.0,1.0,0.4723,0.4545,0
0.0,0.0025,0.0,0.0,0.0284,0.0013,0.0208,0.0,0.0429,0.0032,0.0076,0.0,0.012,0.0,0.0152,0.0076,0.0,0.0783,0.0088,0.0,0.0057,0.0208,0.0082,0.0057,0.0044,0.0,0.0619,0.028999999999999998,0.0,0.0076,0.0,0.0,0.0,0.0,0.0316,0.2109,0.3763,0.0095,5807.0,0.1937,0.0715,0.5636,0.021,0.0026,0.0034,0.0174,0.0529,0.0739,0.2409,40826.0,29990.0,29990.0,16818.0,8506.0,8130.0,0.4478,0.6024,0.4898,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357,0.0,0.0,0.0,0.0,0.0,0.0,0.0952,0.0,0.0476,0.0,0.0,0.0357,0.2857,0.0119,0.0,0.0119,0.0,0.0,0.0952,0.0595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3214,0.0,861.0,0.0383,0.7921,0.0918,0.0,0.0023,0.0012,0.0012,0.0023,0.0708,0.0302,23843.0,11720.0,11720.0,10026.0,5587.0,5711.0,0.4923,0.5412,1.0,1
0.0,0.0024,0.0,0.0,0.0468,0.0,0.0144,0.0,0.0,0.1206,0.0162,0.0138,0.0234,0.0,0.0132,0.075,0.0,0.0204,0.006,0.0,0.1399,0.0426,0.0,0.0,0.0072,0.0,0.0246,0.0624,0.0192,0.0186,0.0,0.0,0.0,0.0,0.0246,0.1975,0.1056,0.0054,8928.0,0.4596,0.2653,0.1679,0.0464,0.0055,0.0013,0.0242,0.0124,0.0174,0.3328,19367.0,8314.0,18274.0,6741.0,5402.0,8283.0,0.7705,0.5797,0.4961,0
0.0,0.0,0.0,0.0,0.0371,0.0,0.0,0.0,0.009000000000000001,0.0362,0.0,0.0109,0.0,0.0,0.038,0.0,0.0,0.0588,0.0163,0.0,0.0706,0.048,0.0,0.0,0.0118,0.0,0.1204,0.1439,0.0,0.0326,0.0,0.0,0.0,0.0,0.0199,0.1312,0.2072,0.0081,6780.0,0.0195,0.0038,0.9504,0.0029,0.0004,0.0001,0.0031,0.0167,0.0029,0.2355,13629.0,7143.0,17411.0,4382.0,6708.0,8409.0,0.6356,0.6031,0.5,0
0.0,0.0,0.0,0.0,0.0047,0.0,0.0326,0.0,0.1279,0.2233,0.0558,0.0,0.0,0.0,0.0047,0.0,0.0,0.006999999999999999,0.0,0.0,0.0488,0.0256,0.0,0.0233,0.0047,0.0,0.0395,0.0,0.0209,0.013999999999999999,0.0,0.0,0.0,0.0674,0.0,0.0628,0.2349,0.0023,1802.0,0.636,0.0999,0.0771,0.0144,0.005,0.0006,0.0599,0.0322,0.0749,0.2963,41598.0,29320.0,29320.0,15563.0,9208.0,6314.0,0.3974,0.4301,0.4222,0
0.0,0.0,0.0,0.0,0.019,0.0,0.0328,0.0,0.1224,0.0069,0.0,0.0034,0.0,0.0,0.0069,0.0534,0.0,0.0638,0.0017,0.0,0.0,0.0621,0.019,0.0138,0.0138,0.0,0.0517,0.0069,0.0224,0.0069,0.0,0.0,0.0,0.0,0.0345,0.2948,0.1552,0.0086,3275.0,0.5582,0.1515,0.2098,0.0174,0.0079,0.0031,0.0284,0.0085,0.0153,0.0702,38470.0,27600.0,27600.0,18655.0,9291.0,7869.0,1.0,0.6437,0.4615,0
0.0,0.0,0.0,0.0,0.0176,0.0,0.0121,0.0,0.0241,0.0455,0.0,0.0037,0.0,0.0,0.013000000000000001,0.0019,0.0,0.0455,0.0065,0.0,0.1226,0.0204,0.0,0.0,0.0167,0.0,0.0409,0.0279,0.0223,0.0279,0.0,0.0,0.0,0.0,0.0186,0.3779,0.1448,0.0102,5329.0,0.4928,0.1449,0.1931,0.0287,0.0073,0.0015,0.0383,0.08800000000000001,0.0054,0.212,18028.0,8694.0,10644.0,6635.0,9201.0,7698.0,0.7556,0.581,0.6046,1
0.0,0.0,0.0044,0.0,0.0669,0.0,0.0216,0.0,0.0,0.0338,0.0097,0.0154,0.0161,0.0,0.04,0.0891,0.0,0.0589,0.0087,0.0,0.1133,0.0451,0.0028,0.0,0.0074,0.0,0.0522,0.0413,0.0113,0.0437,0.0,0.0,0.0,0.0035,0.0748,0.0281,0.1978,0.0142,31448.0,0.4493,0.1304,0.2443,0.0609,0.0029,0.001,0.0613,0.040999999999999995,0.0088,0.1862,21907.0,10544.0,20504.0,9511.0,6155.0,10813.0,1.0,0.5205,0.5348,0
0.0,0.0,0.0,0.0,0.0361,0.0,0.0271,0.0,0.0693,0.0,0.0,0.003,0.0271,0.0,0.0271,0.0,0.0,0.0452,0.0,0.0,0.0,0.0723,0.003,0.006,0.003,0.0,0.1416,0.0542,0.1596,0.0211,0.0,0.0,0.0,0.0,0.0211,0.1265,0.1566,0.0,1320.0,0.1,0.0818,0.7598,0.0053,0.0045,0.0008,0.0152,0.0152,0.0174,0.078,37121.0,28192.0,28192.0,19629.0,10707.0,7062.0,0.3531,0.6932,0.25,0
0.0,0.0053,0.0,0.002,0.0309,0.0,0.0169,0.0,0.0,0.0639,0.0023,0.0204,0.0013,0.0018,0.0319,0.0063,0.0,0.1021,0.0146,0.0,0.0702,0.0458,0.0028,0.0,0.0118,0.0,0.0833,0.0966,0.0272,0.0403,0.0,0.0,0.0,0.0,0.0433,0.1177,0.1472,0.0143,24142.0,0.0249,0.0046,0.9179,0.0121,0.0002,0.0005,0.0031,0.0245,0.0123,0.228,13401.0,7587.0,17547.0,4479.0,7317.0,7573.0,0.8718,0.5604,0.6402,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0,0.0,0.0,0.0,0.0,0.0,0.1538,0.0,0.0385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1154,0.3462,0.0769,515.0,0.0097,0.7476,0.2291,0.0,0.0019,0.0,0.0039,0.0078,0.0,0.0447,17882.0,8495.0,8495.0,5911.0,2739.0,5533.0,0.25,0.5495,0.75,1
0.0226,0.0,0.0343,0.0,0.0415,0.0,0.0199,0.0,0.0,0.157,0.0162,0.0,0.0153,0.0,0.0027,0.0,0.0,0.0587,0.0054,0.0,0.0496,0.0587,0.0,0.0,0.0126,0.0,0.0442,0.0912,0.0361,0.0235,0.0,0.0,0.0,0.0,0.0099,0.1769,0.1128,0.0108,7975.0,0.0183,0.8346,0.0924,0.0207,0.0034,0.0009,0.0135,0.013999999999999999,0.0021,0.0795,22444.0,9959.0,23488.0,4955.0,7537.0,7653.0,0.8147,0.6095,0.7714,1
0.0,0.0225,0.0,0.0,0.1101,0.0,0.0225,0.0,0.0343,0.0,0.0,0.0024,0.0,0.0,0.0438,0.0012,0.0,0.0876,0.0059,0.0,0.0675,0.0355,0.0095,0.0036,0.0107,0.0,0.0876,0.0367,0.0213,0.0568,0.0,0.0,0.0,0.0,0.0757,0.0,0.2485,0.0166,3930.0,0.3623,0.0412,0.4313,0.027999999999999997,0.0064,0.0013,0.0318,0.0827,0.015,0.1025,54598.0,43300.0,43300.0,23300.0,9932.0,8648.0,0.431,0.6094,0.5,0
0.0,0.0177,0.0,0.0,0.0324,0.0,0.0118,0.0,0.0,0.0,0.0,0.0059,0.0,0.0,0.0118,0.1268,0.0,0.1298,0.0442,0.0,0.0,0.0,0.0177,0.0147,0.0088,0.0,0.0796,0.0,0.0,0.0855,0.0,0.0,0.0,0.0,0.0413,0.1062,0.2389,0.0265,1765.0,0.2295,0.0635,0.4516,0.115,0.0023,0.0017,0.0272,0.0861,0.0232,0.1909,42587.0,32660.0,32660.0,17017.0,12665.0,7585.0,0.9551,0.6153,0.5789,0
0.0458,0.0,0.0038,0.0,0.0461,0.0059,0.0139,0.0,0.0,0.0,0.0225,0.0021,0.006999999999999999,0.0,0.0185,0.0118,0.0,0.0177,0.0048,0.0,0.1016,0.0461,0.0003,0.0,0.0198,0.0,0.0464,0.2064,0.0,0.0247,0.0,0.0,0.0,0.0,0.0472,0.0657,0.2198,0.0222,18416.0,0.5056,0.1805,0.2296,0.0169,0.0055,0.0015,0.0305,0.0108,0.0189,0.1959,20791.0,8062.0,18022.0,8572.0,6570.0,7577.0,0.7895,0.6186,0.6495,1
0.0,0.0145,0.0,0.0,0.0331,0.0,0.0145,0.0,0.0062,0.0807,0.0041,0.0062,0.0,0.0,0.0476,0.0021,0.0,0.0994,0.0269,0.0,0.0,0.0828,0.0083,0.0104,0.0166,0.0,0.0787,0.0642,0.0,0.1615,0.0,0.0,0.0,0.0,0.0166,0.0,0.2112,0.0145,2310.0,0.1455,0.0329,0.6749,0.0221,0.003,0.0004,0.0104,0.0866,0.0242,0.0385,40087.0,29300.0,29300.0,16766.0,11475.0,10056.0,0.6215,0.5442,0.2,0
0.0,0.0067,0.0,0.0,0.0984,0.0,0.0231,0.0,0.0118,0.0945,0.0,0.0197,0.0,0.0,0.0146,0.0276,0.0,0.0405,0.0399,0.0,0.0118,0.0467,0.0067,0.0,0.0174,0.0,0.0349,0.0,0.0124,0.14,0.0,0.0,0.0,0.0,0.0703,0.0129,0.2582,0.0118,6427.0,0.6462,0.0454,0.1144,0.0613,0.003,0.0009,0.0422,0.0864,0.0003,0.0299,69358.0,52498.0,52498.0,29021.0,17462.0,12582.0,0.6694,0.4953,0.5833,0
0.0,0.0,0.0,0.0,0.0136,0.0,0.0,0.0,0.0663,0.0,0.0,0.0,0.0,0.0,0.0097,0.0487,0.0,0.0,0.0,0.0,0.0019,0.0078,0.0,0.5517,0.0,0.0,0.0819,0.0078,0.0429,0.0019,0.0,0.0,0.0,0.0,0.0487,0.0078,0.1053,0.0039,1730.0,0.6012,0.1301,0.1711,0.0069,0.0318,0.0064,0.0434,0.0058,0.0035,0.1387,33709.0,19994.0,19994.0,12715.0,5721.0,5002.0,0.6084,0.5208,0.3684,0
