LATITUDE,LONGITUDE,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,COSTT4_A,TUITIONFEE_IN,TUITIONFEE_OUT,TUITFTE,INEXPFTE,AVGFACSAL,PFTFAC,UGDS_WOMEN,RET_FT4_POOLED,RET_FT4_POOLED_binr,RET_FT4_POOLED_binq,RET_FT4_POOLED_binrm,CONTROL,STABBR
41.401539,-92.92219899999999,0.0,0.0262,0.0,0.0,0.0131,0.0,0.0131,0.0,0.0873,0.0,0.0,0.0437,0.0,0.0,0.0306,0.0,0.0,0.3013,0.0218,0.0,0.0,0.0,0.0,0.0,0.0262,0.0,0.0655,0.0,0.0,0.1135,0.0,0.0,0.0,0.0,0.0306,0.0568,0.1659,0.0044,1198.0,0.8623,0.025,0.0551,0.0134,0.0025,0.0008,0.0184,0.0,0.0225,0.0159,49214.0,35930.0,35930.0,14355.0,13678.0,7200.0,0.9817,0.4933,0.8016,0,3,1,2,IA
42.509475,-90.690487,0.0,0.0,0.0,0.0,0.0115,0.0,0.0517,0.0,0.1379,0.0,0.0,0.0,0.0,0.0,0.0057,0.0057,0.0,0.0402,0.0057,0.0,0.0,0.0287,0.0057,0.0,0.0,0.0,0.1552,0.0,0.0517,0.0,0.0,0.0,0.0,0.0,0.0632,0.3046,0.1322,0.0,757.0,0.7939,0.0647,0.07400000000000001,0.0132,0.0053,0.0066,0.0211,0.0132,0.0079,0.0661,44363.0,31950.0,31950.0,16444.0,9034.0,6098.0,0.5409,0.642,0.7308,0,2,0,2,IA
41.988263,-91.658192,0.0,0.0063,0.0,0.0127,0.0285,0.0,0.0222,0.0,0.0633,0.0,0.0,0.0127,0.0,0.0,0.0253,0.0,0.0,0.1519,0.019,0.0,0.019,0.038,0.0158,0.0,0.0443,0.0,0.1297,0.0,0.0,0.057,0.0,0.0,0.0,0.0,0.0728,0.1044,0.1392,0.038,1350.0,0.6785,0.0793,0.1037,0.0378,0.0037,0.0015,0.0311,0.0237,0.0407,0.0052,53261.0,42430.0,42430.0,13081.0,9513.0,7117.0,1.0,0.5659,0.7816,0,3,1,2,IA
41.924554,-91.423741,0.0,0.0235,0.0,0.0094,0.0,0.0,0.0329,0.0,0.0704,0.0,0.0,0.0329,0.0,0.0,0.0376,0.0188,0.0,0.1315,0.0047,0.0,0.061,0.0986,0.0047,0.0,0.0516,0.0,0.10800000000000001,0.0,0.0,0.21600000000000005,0.0,0.0,0.0,0.0,0.0423,0.0,0.0188,0.0376,1004.0,0.7032,0.0578,0.0876,0.0349,0.0129,0.0,0.0179,0.0458,0.0398,0.006,53955.0,40880.0,40880.0,16273.0,13522.0,7152.0,1.0,0.4920000000000001,0.7957,0,3,1,2,IA
42.441721,-90.934578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0308,0.0308,0.0769,0.1692,0.0,0.0,0.0,0.6923,0.0,0.0,19199.0,12850.0,12850.0,5299.0,27834.0,5830.0,0.8182,0.3846,0.7728,0,3,1,2,IA
43.082527,-96.166562,0.1325,0.003,0.0,0.0,0.0271,0.012,0.0211,0.0,0.1355,0.0904,0.0,0.003,0.0,0.0,0.0151,0.0181,0.0,0.0482,0.006,0.0,0.0,0.0361,0.0,0.0241,0.0181,0.0,0.0301,0.0331,0.0422,0.009000000000000001,0.0,0.0,0.0,0.0,0.0331,0.0663,0.1837,0.012,1353.0,0.8152,0.0207,0.0296,0.0074,0.0022,0.0007,0.0111,0.0857,0.0273,0.0103,42378.0,30000.0,30000.0,14693.0,9757.0,6343.0,0.6028,0.4693,0.8451,1,4,1,2,IA
41.60129000000001,-93.652163,0.0,0.0201,0.0,0.0,0.1288,0.0,0.0213,0.0,0.0827,0.0,0.0,0.0,0.0,0.0378,0.0343,0.0012,0.0,0.0733,0.0165,0.0,0.0,0.0,0.0059,0.0,0.0118,0.0,0.0319,0.0,0.0,0.0839,0.0,0.0,0.0,0.0,0.065,0.052000000000000005,0.3215,0.0118,3038.0,0.7811,0.0487,0.0504,0.0332,0.001,0.0,0.028999999999999998,0.0527,0.0039,0.0303,49402.0,39062.0,39062.0,20498.0,11611.0,8956.0,0.6777,0.5747,0.8761,1,4,1,2,IA
42.49726,-90.693428,0.0,0.0289,0.0,0.0,0.0342,0.0,0.0711,0.0,0.0947,0.0,0.0,0.0,0.0,0.0,0.0132,0.0184,0.0,0.0342,0.0053,0.0,0.0026,0.0921,0.0026,0.0,0.0,0.0,0.0421,0.0632,0.0,0.0026,0.0,0.0,0.0,0.1105,0.0,0.0816,0.3026,0.0,1955.0,0.6046,0.1524,0.09,0.0169,0.002,0.0041,0.0281,0.0588,0.043,0.1263,39389.0,29710.0,29710.0,19909.0,7177.0,6498.0,0.9911,0.4174,0.6233,0,1,0,2,IA
42.508307,-90.706011,0.0,0.0,0.0,0.0,0.0,0.0,0.0377,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8208,0.0,0.0,0.0472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283,0.0,254.0,0.7323,0.0394,0.0512,0.0472,0.0354,0.0,0.0472,0.0,0.0472,0.0276,25982.0,17520.0,17520.0,7701.0,5888.0,4018.0,0.6,0.5512,0.6952,0,2,0,2,IA
41.737082,-93.624422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18600000000000005,0.0,256.0,0.9023,0.0156,0.0,0.0156,0.0039,0.0,0.0234,0.0313,0.0078,0.0859,28104.0,16766.0,16766.0,7831.0,7281.0,4994.0,0.5135,0.5273,0.7948,0,3,1,2,IA
40.615966,-93.92489300000001,0.0026,0.0,0.0,0.0,0.0154,0.0,0.0179,0.0,0.2179,0.0,0.0,0.0,0.0,0.0,0.0128,0.0385,0.0,0.059000000000000004,0.0103,0.0,0.0026,0.0487,0.0,0.0,0.0026,0.0,0.0256,0.0282,0.0128,0.0,0.0,0.0,0.0,0.0,0.0513,0.3308,0.1128,0.0103,1208.0,0.6275,0.1118,0.1076,0.0132,0.005,0.0116,0.043,0.0364,0.0439,0.1217,39770.0,28110.0,28110.0,12803.0,7064.0,6058.0,1.0,0.5596,0.6403,0,2,0,2,IA
41.620813,-93.604352,0.0019,0.0,0.0,0.0,0.0209,0.0019,0.0494,0.0,0.0665,0.0,0.0,0.0076,0.0,0.0038,0.0095,0.0475,0.0,0.0589,0.0057,0.0,0.0,0.09699999999999999,0.0057,0.0,0.0,0.0,0.0722,0.0456,0.0684,0.0114,0.0,0.0,0.0,0.0,0.038,0.1236,0.2567,0.0076,1753.0,0.6748,0.0702,0.0456,0.0268,0.0034,0.0023,0.0633,0.0285,0.085,0.1021,35381.0,26516.0,26516.0,13438.0,6483.0,6476.0,0.4009,0.5533,0.6761,0,2,0,2,IA
41.74795200000001,-92.722094,0.0,0.0,0.0,0.0253,0.0,0.0,0.0859,0.0,0.0,0.0,0.0,0.0455,0.0,0.0,0.0707,0.0,0.0,0.154,0.0631,0.0,0.0278,0.0,0.0152,0.0,0.1035,0.0,0.0429,0.0,0.0,0.2449,0.0,0.0,0.0,0.0,0.0732,0.0,0.0,0.048,1660.0,0.5108,0.0596,0.0717,0.0771,0.0,0.0,0.0446,0.1964,0.0398,0.0024,63438.0,50714.0,50714.0,19095.0,26696.0,11059.0,0.8251,0.5361,0.945,1,4,1,2,IA
41.949597,-91.71350699999999,0.0,0.0055,0.0,0.0,0.0,0.0,0.0387,0.0,0.0221,0.0,0.0,0.0,0.0,0.0387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166,0.0497,0.0663,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,0.6022,0.1492,0.0,417.0,0.693,0.1007,0.0504,0.0048,0.0024,0.0024,0.0096,0.0,0.1367,0.5588,23836.0,15352.0,15352.0,8319.0,2478.0,5757.0,0.2222,0.8321,1.0,1,4,1,3,IA
42.026212,-93.648504,0.1146,0.0131,0.0198,0.0011,0.0429,0.0,0.0105,0.0,0.0446,0.2143,0.0089,0.0084,0.0426,0.0,0.0116,0.0143,0.0,0.053,0.0113,0.0,0.0249,0.0461,0.0029,0.0,0.0139,0.0,0.0354,0.0,0.0023,0.0217,0.0,0.0,0.0,0.0,0.0395,0.0148,0.1784,0.0093,30116.0,0.7414,0.0272,0.0541,0.0321,0.002,0.0009,0.0231,0.0662,0.053,0.049,19878.0,8636.0,22472.0,10357.0,9702.0,10857.0,0.8369,0.4236,0.8777,1,4,1,1,IA
40.973791,-91.552459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0.0,0.0,0.0,0.0543,0.0,0.0,0.0,0.0,0.0543,0.0652,0.0652,0.0,0.0,0.0,0.0,0.0,0.0326,0.1739,0.3043,0.0,602.0,0.4003,0.1728,0.1013,0.0615,0.01,0.0066,0.0399,0.0465,0.1611,0.098,37905.0,24600.0,30500.0,10361.0,7201.0,6067.0,1.0,0.51,0.5474,0,1,0,2,IA
41.661935,-91.536425,0.0,0.0114,0.0,0.0027,0.0767,0.0,0.0216,0.0,0.0229,0.0883,0.0,0.015,0.0,0.0,0.0324,0.038,0.0,0.0322,0.0293,0.0,0.0239,0.1291,0.0046,0.0,0.0118,0.0,0.057,0.0,0.0123,0.0738,0.0,0.0,0.0,0.0,0.0491,0.0684,0.185,0.0145,23349.0,0.7133,0.0334,0.076,0.0403,0.0018,0.0009,0.0313,0.0859,0.0173,0.0972,21875.0,8965.0,30609.0,13700.0,13779.0,11124.0,0.8493,0.5284,0.865,1,4,1,1,IA
42.503908,-90.679023,0.0,0.0,0.0,0.0,0.0994,0.0,0.0155,0.0,0.0528,0.0186,0.0,0.0155,0.0,0.0,0.0559,0.0031,0.0,0.0963,0.0186,0.0,0.0,0.0901,0.0373,0.0,0.0062,0.0,0.0466,0.0559,0.0714,0.0528,0.0,0.0,0.0,0.0,0.0093,0.027999999999999997,0.2112,0.0155,1362.0,0.8179,0.0235,0.0764,0.0081,0.0007,0.0007,0.0235,0.0169,0.0323,0.0198,41934.0,32886.0,32886.0,11903.0,6441.0,6364.0,0.745,0.4802,0.7782,0,3,1,2,IA
43.312304,-91.802809,0.0,0.0423,0.0,0.004,0.0282,0.0,0.0383,0.0,0.0383,0.0,0.0,0.0605,0.0,0.0,0.0423,0.0,0.0,0.0968,0.0302,0.0,0.0202,0.0181,0.0262,0.0,0.0403,0.0,0.0706,0.0,0.0302,0.0827,0.0,0.0,0.0,0.0,0.125,0.0706,0.11900000000000001,0.0161,2008.0,0.8118,0.0194,0.0478,0.0129,0.004,0.0015,0.0229,0.0797,0.0,0.009000000000000001,52524.0,41020.0,41020.0,17399.0,14151.0,7677.0,0.7944,0.5538,0.8338,1,4,1,2,IA
41.017781,-91.96730600000001,0.0,0.0,0.0,0.0,0.0901,0.0,0.0631,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.0541,0.0,0.1351,0.0,0.0,0.0811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0631,0.009000000000000001,0.4595,0.0,320.0,0.3094,0.0875,0.0813,0.0281,0.0094,0.0031,0.025,0.0469,0.4094,0.1844,39730.0,27530.0,27530.0,9459.0,6124.0,2011.0,0.6818,0.5844,0.725,0,2,0,2,IA
41.594559000000004,-93.626238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,755.0,0.8093,0.0781,0.0358,0.0252,0.004,0.0026,0.0225,0.0,0.0225,0.3695,26778.0,17600.0,17600.0,18542.0,8330.0,5659.0,0.4388,0.8821,0.5556,0,1,0,2,IA
42.473890999999995,-96.359464,0.004,0.0,0.0,0.0,0.0514,0.0,0.0079,0.0,0.1976,0.0,0.0,0.004,0.0,0.0,0.0237,0.0,0.0,0.1344,0.0079,0.0,0.0395,0.0,0.004,0.0,0.0079,0.0,0.0474,0.0,0.0,0.0237,0.0,0.0,0.0,0.0,0.0277,0.1265,0.2688,0.0237,1270.0,0.7591,0.0213,0.0795,0.0087,0.0063,0.0039,0.0315,0.0488,0.0409,0.0205,41996.0,30490.0,30490.0,10400.0,6393.0,6703.0,1.0,0.5252,0.6709,0,2,0,2,IA
42.001931,-91.650991,0.0,0.0092,0.0,0.0,0.0069,0.0,0.0184,0.0,0.0668,0.0,0.0,0.0,0.0,0.0,0.0138,0.0,0.0,0.023,0.0069,0.0,0.0023,0.0,0.0046,0.0,0.0023,0.0,0.0369,0.0415,0.0392,0.0069,0.0,0.0,0.0,0.0,0.023,0.3387,0.3525,0.0069,1502.0,0.7889,0.0672,0.0113,0.0206,0.0153,0.0047,0.016,0.0393,0.0366,0.27899999999999997,43185.0,30582.0,30582.0,14575.0,7336.0,6168.0,1.0,0.6778,0.7328,0,2,0,2,IA
32.8273,-117.14196100000001,0.0,0.0103,0.0,0.0,0.0188,0.0,0.0001,0.0,0.1719,0.0,0.0,0.0034,0.0166,0.0,0.009000000000000001,0.0063,0.0043,0.0002,0.0,0.0038,0.0626,0.0104,0.0,0.0,0.0,0.0,0.067,0.078,0.0026,0.0321,0.0,0.0,0.0,0.0,0.0,0.1123,0.3808,0.0097,31046.0,0.4237,0.3571,0.1268,0.0145,0.0083,0.0079,0.0392,0.0006,0.022000000000000002,0.0,23057.0,11248.0,11248.0,13062.0,2429.0,6401.0,0.0719,0.7069,0.2487,0,1,0,3,CA
42.514922999999996,-92.459703,0.0,0.0019,0.0,0.0,0.064,0.0085,0.0151,0.0,0.1778,0.0,0.0259,0.0075,0.0259,0.0,0.0235,0.0325,0.0,0.0414,0.0207,0.0,0.0066,0.0644,0.0052,0.0,0.0118,0.0,0.0423,0.0,0.0372,0.0677,0.0,0.0,0.0,0.0,0.048,0.0532,0.2027,0.0165,9686.0,0.8228,0.0273,0.0392,0.0136,0.0035,0.0007,0.0206,0.0325,0.0396,0.0755,20593.0,8699.0,19241.0,6325.0,9746.0,8481.0,0.7952,0.5692,0.8354,1,4,1,1,IA
42.999007,-96.05877199999999,0.0,0.0,0.0,0.0,0.0234,0.0,0.0234,0.0,0.1563,0.0,0.0,0.0195,0.0,0.0,0.0156,0.0039,0.0,0.0703,0.0273,0.0,0.0,0.0742,0.0039,0.0156,0.0117,0.0,0.0313,0.0391,0.0352,0.0234,0.0,0.0,0.0,0.0,0.08199999999999999,0.1289,0.1953,0.0195,1014.0,0.8314,0.0128,0.0434,0.0138,0.002,0.0,0.0158,0.0335,0.0473,0.0207,42676.0,30200.0,30200.0,11676.0,8290.0,6509.0,1.0,0.5611,0.7948,0,3,1,2,IA
41.529021,-90.574607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304,0.0,0.0,41.0,0.878,0.0488,0.0,0.0488,0.0,0.0,0.0244,0.0,0.0,0.0488,21630.0,9096.0,9096.0,25998.0,10661.0,6139.0,0.7836,0.5122,0.5,0,1,0,2,IA
41.54065,-90.579854,0.0,0.0,0.0,0.0031,0.0336,0.0,0.0199,0.0,0.0719,0.0459,0.0,0.0031,0.0,0.0,0.0107,0.0,0.0,0.0382,0.0046,0.0,0.0183,0.1239,0.0061,0.0031,0.0046,0.0,0.1453,0.0336,0.0,0.0199,0.0,0.0,0.0,0.0,0.0352,0.1422,0.2156,0.0214,2354.0,0.7455,0.0467,0.0769,0.0136,0.0013,0.0013,0.0285,0.0455,0.0408,0.0633,42922.0,30016.0,30016.0,15786.0,8865.0,7359.0,1.0,0.5599,0.7762,0,3,1,2,IA
41.365503000000004,-93.56347099999999,0.0,0.0143,0.0,0.0,0.0429,0.0,0.0452,0.0,0.1167,0.0024,0.0,0.0143,0.0,0.0,0.0357,0.0048,0.0,0.081,0.0405,0.0,0.0,0.0905,0.0214,0.0,0.0071,0.0,0.0405,0.081,0.0,0.0643,0.0,0.0,0.0,0.0,0.0476,0.0214,0.2048,0.0238,1406.0,0.8393,0.022000000000000002,0.0398,0.0178,0.0014,0.0021,0.0192,0.0092,0.0491,0.091,48241.0,37663.0,37663.0,13814.0,9073.0,6516.0,0.4714,0.5427,0.7896,0,3,1,2,IA
42.838283000000004,-91.799543,0.0078,0.0165,0.0,0.0,0.0104,0.0,0.0043,0.0,0.0519,0.0,0.0,0.0,0.0,0.0,0.0009,0.0597,0.0,0.0199,0.0017,0.0,0.0,0.0139,0.0,0.0,0.0043,0.0,0.09,0.0069,0.1152,0.0935,0.0,0.0,0.0,0.0,0.013000000000000001,0.1264,0.3636,0.0,4058.0,0.5724,0.1799,0.0542,0.016,0.0037,0.003,0.0177,0.1254,0.0276,0.4845,41442.0,29600.0,29600.0,9083.0,4521.0,5809.0,1.0,0.6222,0.5952,0,1,0,2,IA
43.262923,-93.64171400000001,0.0,0.0,0.0,0.0,0.0315,0.0,0.0,0.0,0.022000000000000002,0.0,0.1591,0.0,0.0063,0.0,0.0031,0.0063,0.0,0.0063,0.0,0.0,0.0031,0.0205,0.0,0.0,0.0,0.0,0.0992,0.4189,0.0,0.0,0.0,0.0,0.0,0.0,0.0047,0.0598,0.1528,0.0063,2053.0,0.6434,0.1359,0.0994,0.0209,0.0088,0.0019,0.0136,0.0107,0.0653,0.2786,32847.0,21664.0,21664.0,7438.0,2957.0,4977.0,0.2832,0.3697,0.5468,0,1,0,3,IA
42.7277,-92.483387,0.0,0.0163,0.0,0.0,0.0784,0.0,0.0327,0.0,0.1046,0.0392,0.0,0.0229,0.0,0.0,0.0163,0.0033,0.0,0.2255,0.0327,0.0,0.0033,0.0523,0.0229,0.0,0.0098,0.0,0.0261,0.0,0.0327,0.049,0.0,0.0,0.0,0.0,0.0229,0.0131,0.1797,0.0163,1493.0,0.7575,0.0502,0.0502,0.0134,0.0,0.0007,0.0308,0.0663,0.0308,0.0141,50153.0,39730.0,39730.0,15519.0,9942.0,6585.0,1.0,0.5298,0.7931,0,3,1,2,IA
41.310111,-92.647095,0.0,0.0,0.0,0.0,0.0148,0.0,0.0259,0.0,0.1704,0.0111,0.0444,0.0,0.0,0.0,0.0,0.1296,0.0,0.037000000000000005,0.0,0.0,0.0,0.1407,0.0,0.0,0.0,0.0,0.0667,0.0037,0.0222,0.0444,0.0,0.0,0.0,0.0,0.0148,0.0667,0.2,0.0074,1184.0,0.5617,0.2145,0.0946,0.0127,0.0076,0.0034,0.0177,0.0481,0.0397,0.1005,35896.0,25000.0,25000.0,9361.0,5184.0,5605.0,0.9787,0.462,0.5224,0,1,0,2,IA
38.777278,-95.188231,0.0,0.0,0.0,0.0,0.0287,0.0,0.0041,0.0,0.037000000000000005,0.0,0.0,0.0041,0.0,0.0,0.0103,0.0,0.0,0.0226,0.0,0.0,0.0164,0.078,0.0,0.0,0.0082,0.0,0.0205,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0103,0.1561,0.5503,0.0144,1465.0,0.7106,0.1065,0.0785,0.0082,0.0123,0.0034,0.0355,0.0177,0.0273,0.2765,42539.0,28960.0,28960.0,11935.0,6090.0,6285.0,0.1611,0.5659,0.731,0,2,0,2,KS
39.572646,-95.111473,0.0,0.0,0.0,0.0,0.0569,0.0,0.0217,0.0,0.0921,0.0379,0.0,0.0379,0.0,0.0,0.0352,0.0081,0.0,0.0542,0.0217,0.0,0.0054,0.0434,0.0081,0.0786,0.0054,0.0,0.0786,0.0,0.0,0.0786,0.0,0.0,0.0,0.0,0.0379,0.0867,0.1843,0.0271,1826.0,0.7864,0.0334,0.0679,0.0082,0.0055,0.0027,0.0027,0.0192,0.0739,0.0093,42066.0,28480.0,28480.0,12309.0,6884.0,7015.0,0.56,0.5372,0.7982,0,3,1,2,KS
38.580597999999995,-97.67367,0.0,0.0,0.0,0.0,0.0,0.0217,0.0,0.0,0.1159,0.0,0.0,0.0,0.0,0.0,0.0145,0.0072,0.0,0.1377,0.028999999999999998,0.0,0.0,0.1739,0.0072,0.0,0.0,0.0,0.0507,0.0,0.0,0.0362,0.0,0.0,0.0,0.0,0.1159,0.0145,0.2391,0.0362,710.0,0.5465,0.1563,0.1803,0.006999999999999999,0.0141,0.0056,0.0254,0.0648,0.0,0.0042,41886.0,26922.0,26922.0,9164.0,5640.0,4244.0,0.5065,0.4042,0.5291,0,1,0,2,KS
38.075169,-97.34325600000001,0.0,0.0,0.0,0.0,0.0306,0.0,0.0,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,0.0204,0.0,0.0102,0.0306,0.0,0.0,0.0306,0.0,0.0306,0.0,0.0612,0.0,0.0,0.0,0.0,0.0,0.0714,0.3265,0.1939,0.051,503.0,0.6659999999999999,0.163,0.0934,0.0199,0.004,0.002,0.0358,0.0139,0.002,0.0278,40299.0,27720.0,27720.0,13418.0,8187.0,5376.0,0.5694,0.5288,0.6174,0,1,0,2,KS
38.357978,-97.66859699999999,0.0,0.0,0.0,0.0,0.0056,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1222,0.0,0.0111,0.0,0.0,0.0,0.0556,0.0,0.0556,0.0056,0.0,0.0778,0.2556,0.0,0.0,0.0,0.0,0.0,0.0056,0.0056,0.0778,0.2722,0.0,768.0,0.5313,0.2214,0.1367,0.0091,0.0221,0.0026,0.0273,0.0247,0.0247,0.0495,28652.0,17240.0,17240.0,10535.0,7867.0,3609.0,0.2526,0.457,0.5,0,1,0,2,KS
39.112256,-94.650677,0.0,0.0,0.0,0.0,0.0,0.0,0.0313,0.0,0.0781,0.0,0.0,0.0,0.0,0.0,0.0,0.3438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3906,0.1563,0.0,294.0,0.1327,0.3299,0.3946,0.0646,0.017,0.0068,0.0442,0.0102,0.0,0.3912,14829.0,7140.0,7140.0,5606.0,3832.0,4747.0,1.0,0.7415,0.5347,0,1,0,2,KS
38.414784000000004,-96.17902099999999,0.0,0.0,0.0,0.0,0.0388,0.0,0.0445,0.0,0.2672,0.0,0.0,0.0,0.0,0.0,0.023,0.0489,0.0,0.0431,0.0029,0.0,0.0,0.0273,0.0,0.0,0.0216,0.0,0.0589,0.0287,0.0,0.0589,0.0,0.0,0.0,0.0,0.0474,0.1092,0.1667,0.0129,3499.0,0.7108,0.046,0.0703,0.0086,0.004,0.0006,0.0755,0.07,0.0143,0.06,18154.0,6345.0,19918.0,7149.0,7409.0,6849.0,0.8931,0.6219,0.7231,0,2,0,1,KS
38.872156,-99.34250300000001,0.0194,0.0,0.0,0.0,0.0425,0.0,0.0335,0.0,0.1095,0.0022,0.0,0.0019,0.0,0.0,0.0048,0.1203,0.0,0.0138,0.0041,0.0,0.0034,0.0,0.0007,0.0,0.0097,0.0,0.0473,0.0317,0.0078,0.0313,0.0,0.0,0.0,0.0,0.0179,0.1036,0.3916,0.003,12174.0,0.5434,0.0366,0.0767,0.0091,0.0042,0.0008,0.0232,0.3022,0.0038,0.5257,16753.0,5009.0,14832.0,5778.0,4896.0,6631.0,0.6105,0.5987,0.7123,0,2,0,1,KS
37.62012,-99.105351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3611,0.0,0.0,0.1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1944,0.0,224.0,0.6741,0.1652,0.0625,0.0134,0.0134,0.0,0.0223,0.0179,0.0313,0.2054,28990.0,17720.0,17720.0,15742.0,5276.0,3927.0,0.5366,0.5134,0.6338,0,2,0,2,KS
37.678459000000004,-97.367048,0.0,0.0,0.0,0.0,0.0068,0.0,0.0788,0.0,0.0651,0.0,0.0,0.0103,0.0,0.0,0.0103,0.0103,0.0,0.0753,0.0034,0.0,0.0,0.0479,0.0034,0.0,0.0034,0.0,0.0479,0.0377,0.0,0.0137,0.0,0.0,0.0,0.0,0.0685,0.0514,0.4486,0.0171,1110.0,0.5919,0.0883,0.1081,0.009000000000000001,0.0171,0.0018,0.0144,0.0,0.1694,0.1856,38141.0,27565.0,27565.0,12581.0,5489.0,6635.0,1.0,0.5604,0.685,0,2,0,2,KS
38.134558,-97.433883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072,0.0,0.0,0.0,0.0,0.0,0.0,0.6043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144,0.0,0.3741,0.0,0.0,439.0,0.6583,0.0456,0.1185,0.0159,0.0023,0.0,0.0251,0.1276,0.0068,0.08199999999999999,38138.0,26318.0,26318.0,12970.0,9588.0,5225.0,0.5714,0.5991,0.9309999999999999,1,4,1,2,KS
39.06799,-94.58981899999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,516.0,0.43799999999999994,0.3605,0.1318,0.0194,0.0116,0.0058,0.0194,0.0,0.0136,0.0,28764.0,16823.5,21416.5,13281.0,7172.0,4921.0,0.7317,0.9205,0.25,0,1,0,3,MO
38.994848,-94.666878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.3333,0.3926,0.0741,0.0148,0.0074,0.0,0.0296,0.1407,0.0074,0.1333,16981.0,7640.0,7640.0,13242.0,14188.0,1861.0,0.5789,0.2815,0.3333,0,1,0,2,KS
